skin,fat,muscle,ijv,cca,bloodConc,ijv_SO2
0.1844419642857143,0.10661495535714287,0.03,0.49656191976618086,0.6569823901320275,166.0,0.4
0.1747871240601504,0.10147732612781955,0.028684149885819254,0.49656191976618086,0.6488787510274261,166.0,0.4
0.16513228383458647,0.09633969689849625,0.02736829977163851,0.49656191976618086,0.6407751119228248,166.0,0.4
0.15547744360902258,0.09120206766917294,0.026052449657457767,0.49656191976618086,0.6326714728182233,166.0,0.4
0.14582260338345865,0.08606443843984964,0.02473659954327702,0.49656191976618086,0.624567833713622,166.0,0.4
0.13616776315789475,0.08092680921052632,0.023420749429096277,0.49656191976618086,0.6164641946090206,166.0,0.4
0.12651292293233085,0.07578917998120302,0.022104899314915532,0.49656191976618086,0.6083605555044191,166.0,0.4
0.11685808270676692,0.0706515507518797,0.020789049200734787,0.49656191976618086,0.6002569163998178,166.0,0.4
0.10720324248120301,0.06551392152255639,0.019473199086554042,0.49656191976618086,0.5921532772952164,166.0,0.4
0.0975484022556391,0.06037629229323309,0.018157348972373297,0.49656191976618086,0.5840496381906151,166.0,0.4
0.08789356203007519,0.05523866306390978,0.01684149885819255,0.49656191976618086,0.5759459990860136,166.0,0.4
0.07823872180451127,0.05010103383458647,0.015525648744011808,0.49656191976618086,0.5678423599814123,166.0,0.4
0.06858388157894738,0.04496340460526316,0.014209798629831065,0.49656191976618086,0.5597387208768109,166.0,0.4
0.05892904135338345,0.039825775375939856,0.01289394851565032,0.49656191976618086,0.5516350817722095,166.0,0.4
0.04927420112781955,0.03468814614661654,0.011578098401469575,0.49656191976618086,0.5435314426676081,166.0,0.4
0.039619360902255624,0.02955051691729324,0.01026224828728883,0.49656191976618086,0.5354278035630067,166.0,0.4
0.029964520676691725,0.024412887687969925,0.008946398173108085,0.49656191976618086,0.5273241644584054,166.0,0.4
0.020309680451127826,0.01927525845864661,0.00763054805892734,0.49656191976618086,0.5192205253538039,166.0,0.4
0.0106548402255639,0.014137629229323309,0.0063146979447465945,0.49656191976618086,0.5111168862492026,166.0,0.4
0.001,0.009,0.00499884783056585,0.49656191976618086,0.5030132471446012,166.0,0.4
0.1844419642857143,0.10661495535714287,0.03,0.49873215949056793,0.6569823901320275,166.0,0.41
0.1747871240601504,0.10147732612781955,0.028684149885819254,0.49873215949056793,0.6488787510274261,166.0,0.41
0.16513228383458647,0.09633969689849625,0.02736829977163851,0.49873215949056793,0.6407751119228248,166.0,0.41
0.15547744360902258,0.09120206766917294,0.026052449657457767,0.49873215949056793,0.6326714728182233,166.0,0.41
0.14582260338345865,0.08606443843984964,0.02473659954327702,0.49873215949056793,0.624567833713622,166.0,0.41
0.13616776315789475,0.08092680921052632,0.023420749429096277,0.49873215949056793,0.6164641946090206,166.0,0.41
0.12651292293233085,0.07578917998120302,0.022104899314915532,0.49873215949056793,0.6083605555044191,166.0,0.41
0.11685808270676692,0.0706515507518797,0.020789049200734787,0.49873215949056793,0.6002569163998178,166.0,0.41
0.10720324248120301,0.06551392152255639,0.019473199086554042,0.49873215949056793,0.5921532772952164,166.0,0.41
0.0975484022556391,0.06037629229323309,0.018157348972373297,0.49873215949056793,0.5840496381906151,166.0,0.41
0.08789356203007519,0.05523866306390978,0.01684149885819255,0.49873215949056793,0.5759459990860136,166.0,0.41
0.07823872180451127,0.05010103383458647,0.015525648744011808,0.49873215949056793,0.5678423599814123,166.0,0.41
0.06858388157894738,0.04496340460526316,0.014209798629831065,0.49873215949056793,0.5597387208768109,166.0,0.41
0.05892904135338345,0.039825775375939856,0.01289394851565032,0.49873215949056793,0.5516350817722095,166.0,0.41
0.04927420112781955,0.03468814614661654,0.011578098401469575,0.49873215949056793,0.5435314426676081,166.0,0.41
0.039619360902255624,0.02955051691729324,0.01026224828728883,0.49873215949056793,0.5354278035630067,166.0,0.41
0.029964520676691725,0.024412887687969925,0.008946398173108085,0.49873215949056793,0.5273241644584054,166.0,0.41
0.020309680451127826,0.01927525845864661,0.00763054805892734,0.49873215949056793,0.5192205253538039,166.0,0.41
0.0106548402255639,0.014137629229323309,0.0063146979447465945,0.49873215949056793,0.5111168862492026,166.0,0.41
0.001,0.009,0.00499884783056585,0.49873215949056793,0.5030132471446012,166.0,0.41
0.1844419642857143,0.10661495535714287,0.03,0.500902399214955,0.6569823901320275,166.0,0.42
0.1747871240601504,0.10147732612781955,0.028684149885819254,0.500902399214955,0.6488787510274261,166.0,0.42
0.16513228383458647,0.09633969689849625,0.02736829977163851,0.500902399214955,0.6407751119228248,166.0,0.42
0.15547744360902258,0.09120206766917294,0.026052449657457767,0.500902399214955,0.6326714728182233,166.0,0.42
0.14582260338345865,0.08606443843984964,0.02473659954327702,0.500902399214955,0.624567833713622,166.0,0.42
0.13616776315789475,0.08092680921052632,0.023420749429096277,0.500902399214955,0.6164641946090206,166.0,0.42
0.12651292293233085,0.07578917998120302,0.022104899314915532,0.500902399214955,0.6083605555044191,166.0,0.42
0.11685808270676692,0.0706515507518797,0.020789049200734787,0.500902399214955,0.6002569163998178,166.0,0.42
0.10720324248120301,0.06551392152255639,0.019473199086554042,0.500902399214955,0.5921532772952164,166.0,0.42
0.0975484022556391,0.06037629229323309,0.018157348972373297,0.500902399214955,0.5840496381906151,166.0,0.42
0.08789356203007519,0.05523866306390978,0.01684149885819255,0.500902399214955,0.5759459990860136,166.0,0.42
0.07823872180451127,0.05010103383458647,0.015525648744011808,0.500902399214955,0.5678423599814123,166.0,0.42
0.06858388157894738,0.04496340460526316,0.014209798629831065,0.500902399214955,0.5597387208768109,166.0,0.42
0.05892904135338345,0.039825775375939856,0.01289394851565032,0.500902399214955,0.5516350817722095,166.0,0.42
0.04927420112781955,0.03468814614661654,0.011578098401469575,0.500902399214955,0.5435314426676081,166.0,0.42
0.039619360902255624,0.02955051691729324,0.01026224828728883,0.500902399214955,0.5354278035630067,166.0,0.42
0.029964520676691725,0.024412887687969925,0.008946398173108085,0.500902399214955,0.5273241644584054,166.0,0.42
0.020309680451127826,0.01927525845864661,0.00763054805892734,0.500902399214955,0.5192205253538039,166.0,0.42
0.0106548402255639,0.014137629229323309,0.0063146979447465945,0.500902399214955,0.5111168862492026,166.0,0.42
0.001,0.009,0.00499884783056585,0.500902399214955,0.5030132471446012,166.0,0.42
0.1844419642857143,0.10661495535714287,0.03,0.5030726389393421,0.6569823901320275,166.0,0.43
0.1747871240601504,0.10147732612781955,0.028684149885819254,0.5030726389393421,0.6488787510274261,166.0,0.43
0.16513228383458647,0.09633969689849625,0.02736829977163851,0.5030726389393421,0.6407751119228248,166.0,0.43
0.15547744360902258,0.09120206766917294,0.026052449657457767,0.5030726389393421,0.6326714728182233,166.0,0.43
0.14582260338345865,0.08606443843984964,0.02473659954327702,0.5030726389393421,0.624567833713622,166.0,0.43
0.13616776315789475,0.08092680921052632,0.023420749429096277,0.5030726389393421,0.6164641946090206,166.0,0.43
0.12651292293233085,0.07578917998120302,0.022104899314915532,0.5030726389393421,0.6083605555044191,166.0,0.43
0.11685808270676692,0.0706515507518797,0.020789049200734787,0.5030726389393421,0.6002569163998178,166.0,0.43
0.10720324248120301,0.06551392152255639,0.019473199086554042,0.5030726389393421,0.5921532772952164,166.0,0.43
0.0975484022556391,0.06037629229323309,0.018157348972373297,0.5030726389393421,0.5840496381906151,166.0,0.43
0.08789356203007519,0.05523866306390978,0.01684149885819255,0.5030726389393421,0.5759459990860136,166.0,0.43
0.07823872180451127,0.05010103383458647,0.015525648744011808,0.5030726389393421,0.5678423599814123,166.0,0.43
0.06858388157894738,0.04496340460526316,0.014209798629831065,0.5030726389393421,0.5597387208768109,166.0,0.43
0.05892904135338345,0.039825775375939856,0.01289394851565032,0.5030726389393421,0.5516350817722095,166.0,0.43
0.04927420112781955,0.03468814614661654,0.011578098401469575,0.5030726389393421,0.5435314426676081,166.0,0.43
0.039619360902255624,0.02955051691729324,0.01026224828728883,0.5030726389393421,0.5354278035630067,166.0,0.43
0.029964520676691725,0.024412887687969925,0.008946398173108085,0.5030726389393421,0.5273241644584054,166.0,0.43
0.020309680451127826,0.01927525845864661,0.00763054805892734,0.5030726389393421,0.5192205253538039,166.0,0.43
0.0106548402255639,0.014137629229323309,0.0063146979447465945,0.5030726389393421,0.5111168862492026,166.0,0.43
0.001,0.009,0.00499884783056585,0.5030726389393421,0.5030132471446012,166.0,0.43
0.1844419642857143,0.10661495535714287,0.03,0.5052428786637292,0.6569823901320275,166.0,0.44
0.1747871240601504,0.10147732612781955,0.028684149885819254,0.5052428786637292,0.6488787510274261,166.0,0.44
0.16513228383458647,0.09633969689849625,0.02736829977163851,0.5052428786637292,0.6407751119228248,166.0,0.44
0.15547744360902258,0.09120206766917294,0.026052449657457767,0.5052428786637292,0.6326714728182233,166.0,0.44
0.14582260338345865,0.08606443843984964,0.02473659954327702,0.5052428786637292,0.624567833713622,166.0,0.44
0.13616776315789475,0.08092680921052632,0.023420749429096277,0.5052428786637292,0.6164641946090206,166.0,0.44
0.12651292293233085,0.07578917998120302,0.022104899314915532,0.5052428786637292,0.6083605555044191,166.0,0.44
0.11685808270676692,0.0706515507518797,0.020789049200734787,0.5052428786637292,0.6002569163998178,166.0,0.44
0.10720324248120301,0.06551392152255639,0.019473199086554042,0.5052428786637292,0.5921532772952164,166.0,0.44
0.0975484022556391,0.06037629229323309,0.018157348972373297,0.5052428786637292,0.5840496381906151,166.0,0.44
0.08789356203007519,0.05523866306390978,0.01684149885819255,0.5052428786637292,0.5759459990860136,166.0,0.44
0.07823872180451127,0.05010103383458647,0.015525648744011808,0.5052428786637292,0.5678423599814123,166.0,0.44
0.06858388157894738,0.04496340460526316,0.014209798629831065,0.5052428786637292,0.5597387208768109,166.0,0.44
0.05892904135338345,0.039825775375939856,0.01289394851565032,0.5052428786637292,0.5516350817722095,166.0,0.44
0.04927420112781955,0.03468814614661654,0.011578098401469575,0.5052428786637292,0.5435314426676081,166.0,0.44
0.039619360902255624,0.02955051691729324,0.01026224828728883,0.5052428786637292,0.5354278035630067,166.0,0.44
0.029964520676691725,0.024412887687969925,0.008946398173108085,0.5052428786637292,0.5273241644584054,166.0,0.44
0.020309680451127826,0.01927525845864661,0.00763054805892734,0.5052428786637292,0.5192205253538039,166.0,0.44
0.0106548402255639,0.014137629229323309,0.0063146979447465945,0.5052428786637292,0.5111168862492026,166.0,0.44
0.001,0.009,0.00499884783056585,0.5052428786637292,0.5030132471446012,166.0,0.44
0.1844419642857143,0.10661495535714287,0.03,0.5074131183881163,0.6569823901320275,166.0,0.45
0.1747871240601504,0.10147732612781955,0.028684149885819254,0.5074131183881163,0.6488787510274261,166.0,0.45
0.16513228383458647,0.09633969689849625,0.02736829977163851,0.5074131183881163,0.6407751119228248,166.0,0.45
0.15547744360902258,0.09120206766917294,0.026052449657457767,0.5074131183881163,0.6326714728182233,166.0,0.45
0.14582260338345865,0.08606443843984964,0.02473659954327702,0.5074131183881163,0.624567833713622,166.0,0.45
0.13616776315789475,0.08092680921052632,0.023420749429096277,0.5074131183881163,0.6164641946090206,166.0,0.45
0.12651292293233085,0.07578917998120302,0.022104899314915532,0.5074131183881163,0.6083605555044191,166.0,0.45
0.11685808270676692,0.0706515507518797,0.020789049200734787,0.5074131183881163,0.6002569163998178,166.0,0.45
0.10720324248120301,0.06551392152255639,0.019473199086554042,0.5074131183881163,0.5921532772952164,166.0,0.45
0.0975484022556391,0.06037629229323309,0.018157348972373297,0.5074131183881163,0.5840496381906151,166.0,0.45
0.08789356203007519,0.05523866306390978,0.01684149885819255,0.5074131183881163,0.5759459990860136,166.0,0.45
0.07823872180451127,0.05010103383458647,0.015525648744011808,0.5074131183881163,0.5678423599814123,166.0,0.45
0.06858388157894738,0.04496340460526316,0.014209798629831065,0.5074131183881163,0.5597387208768109,166.0,0.45
0.05892904135338345,0.039825775375939856,0.01289394851565032,0.5074131183881163,0.5516350817722095,166.0,0.45
0.04927420112781955,0.03468814614661654,0.011578098401469575,0.5074131183881163,0.5435314426676081,166.0,0.45
0.039619360902255624,0.02955051691729324,0.01026224828728883,0.5074131183881163,0.5354278035630067,166.0,0.45
0.029964520676691725,0.024412887687969925,0.008946398173108085,0.5074131183881163,0.5273241644584054,166.0,0.45
0.020309680451127826,0.01927525845864661,0.00763054805892734,0.5074131183881163,0.5192205253538039,166.0,0.45
0.0106548402255639,0.014137629229323309,0.0063146979447465945,0.5074131183881163,0.5111168862492026,166.0,0.45
0.001,0.009,0.00499884783056585,0.5074131183881163,0.5030132471446012,166.0,0.45
0.1844419642857143,0.10661495535714287,0.03,0.5095833581125033,0.6569823901320275,166.0,0.46
0.1747871240601504,0.10147732612781955,0.028684149885819254,0.5095833581125033,0.6488787510274261,166.0,0.46
0.16513228383458647,0.09633969689849625,0.02736829977163851,0.5095833581125033,0.6407751119228248,166.0,0.46
0.15547744360902258,0.09120206766917294,0.026052449657457767,0.5095833581125033,0.6326714728182233,166.0,0.46
0.14582260338345865,0.08606443843984964,0.02473659954327702,0.5095833581125033,0.624567833713622,166.0,0.46
0.13616776315789475,0.08092680921052632,0.023420749429096277,0.5095833581125033,0.6164641946090206,166.0,0.46
0.12651292293233085,0.07578917998120302,0.022104899314915532,0.5095833581125033,0.6083605555044191,166.0,0.46
0.11685808270676692,0.0706515507518797,0.020789049200734787,0.5095833581125033,0.6002569163998178,166.0,0.46
0.10720324248120301,0.06551392152255639,0.019473199086554042,0.5095833581125033,0.5921532772952164,166.0,0.46
0.0975484022556391,0.06037629229323309,0.018157348972373297,0.5095833581125033,0.5840496381906151,166.0,0.46
0.08789356203007519,0.05523866306390978,0.01684149885819255,0.5095833581125033,0.5759459990860136,166.0,0.46
0.07823872180451127,0.05010103383458647,0.015525648744011808,0.5095833581125033,0.5678423599814123,166.0,0.46
0.06858388157894738,0.04496340460526316,0.014209798629831065,0.5095833581125033,0.5597387208768109,166.0,0.46
0.05892904135338345,0.039825775375939856,0.01289394851565032,0.5095833581125033,0.5516350817722095,166.0,0.46
0.04927420112781955,0.03468814614661654,0.011578098401469575,0.5095833581125033,0.5435314426676081,166.0,0.46
0.039619360902255624,0.02955051691729324,0.01026224828728883,0.5095833581125033,0.5354278035630067,166.0,0.46
0.029964520676691725,0.024412887687969925,0.008946398173108085,0.5095833581125033,0.5273241644584054,166.0,0.46
0.020309680451127826,0.01927525845864661,0.00763054805892734,0.5095833581125033,0.5192205253538039,166.0,0.46
0.0106548402255639,0.014137629229323309,0.0063146979447465945,0.5095833581125033,0.5111168862492026,166.0,0.46
