SO2,700_nm,710_nm,717_nm,725_nm,732_nm,740_nm,743_nm,748_nm,751_nm,753_nm,758_nm,763_nm,768_nm,780_nm,792_nm,798_nm,805_nm,815_nm,830_nm,850_nm
0.5,0.5171840515156273,0.46015560474386513,0.42819957162291133,0.39518999895525964,0.372428148754957,0.38752987780925136,0.4095556368288568,0.4555564362168563,0.49362840788762796,0.5153697882310454,0.5296063705303963,0.5180921370935104,0.4956613269393189,0.44297441225010126,0.40285636280433434,0.39435429799500754,0.39033385872416543,0.3937318318682394,0.4135606448925016,0.4339683136409469
0.51,0.5097175145378777,0.4540677451748665,0.4229684131780353,0.3909385401521334,0.36893615491145143,0.38420412938218057,0.4059913302748299,0.4514336800084802,0.48897013545205414,0.5104287004118597,0.5247090041065857,0.5137222114874803,0.49206194341795023,0.44115896634068463,0.4023790219487931,0.3944755936876209,0.39085577780345543,0.3946184569879229,0.41495266753670823,0.4357855625667891
0.52,0.5022509775601283,0.44797988560586777,0.4177372547331593,0.38668708134900737,0.36544416106794597,0.3808783809551098,0.4024270237208032,0.44731092380010423,0.48431186301648044,0.505487612592674,0.5198116376827749,0.5093522858814501,0.48846255989658155,0.43934352043126806,0.40190168109325186,0.39459688938023424,0.3913776968827455,0.3955050821076065,0.4163446901809149,0.4376028114926313
0.53,0.49478444058237875,0.4418920260368691,0.4125060962882834,0.3824356225458812,0.36195216722444046,0.377552632528039,0.3988627171667764,0.44318816759172813,0.4796535905809068,0.5005465247734885,0.5149142712589643,0.5049823602754199,0.4848631763752129,0.43752807452185155,0.4014243402377106,0.39471818507284756,0.3918996159620355,0.39639170722729006,0.4177367128251215,0.4394200604184734
0.54,0.48731790360462934,0.43580416646787046,0.4072749378434074,0.3781841637427551,0.35846017338093494,0.37422688410096816,0.39529841061274956,0.4390654113833521,0.474995318145333,0.4956054369543029,0.5100169048351536,0.5006124346693896,0.48126379285384424,0.4357126286124349,0.4009469993821695,0.3948394807654609,0.3924215350413255,0.3972783323469736,0.41912873546932816,0.44123730934431565
0.55,0.4798513666268798,0.42971630689887175,0.4020437793985314,0.373932704939629,0.3549681795374294,0.37090113567389743,0.3917341040587227,0.43494265517497605,0.4703370457097593,0.4906643491351173,0.5051195384113429,0.4962425090633594,0.4776644093324755,0.43389718270301836,0.4004696585266282,0.3949607764580742,0.3929434541206156,0.39816495746665714,0.42052075811353473,0.44305455827015783
0.56,0.47238482964913037,0.42362844732987315,0.39681262095365544,0.3696812461365029,0.35147618569392386,0.3675753872468266,0.388169797504696,0.43081989896659995,0.4656787732741856,0.4857232613159317,0.5002221719875323,0.4918725834573292,0.4740650258111069,0.4320817367936018,0.399992317671087,0.3950820721506875,0.3934653731999056,0.3990515825863406,0.42191278075774136,0.44487180719600006
0.57,0.464918292671381,0.41754058776087444,0.39158146250877957,0.3654297873333768,0.34798419185041846,0.36424963881975586,0.3846054909506692,0.42669714275822396,0.46102050083861196,0.4807821734967461,0.4953248055637216,0.4875026578512991,0.47046564228973825,0.4302662908841853,0.39951497681554576,0.3952033678433009,0.3939872922791956,0.3999382077060243,0.423304803401948,0.4466890561218422
0.58,0.45745175569363145,0.4114527281918758,0.3863503040639036,0.3611783285302507,0.3444921980069129,0.360923890392685,0.3810411843966424,0.42257438654984786,0.45636222840303825,0.47584108567756056,0.4904274391399109,0.4831327322452688,0.4668662587683695,0.42845084497476865,0.3990376359600046,0.3953246635359142,0.39450921135848566,0.40082483282570774,0.42469682604615455,0.4485063050476844
0.59,0.449985218715882,0.4053648686228771,0.38111914561902765,0.35692686972712456,0.3410002041634074,0.35759814196561424,0.3774768778426156,0.41845163034147187,0.45170395596746454,0.47089999785837494,0.48553007271610027,0.4787628066392386,0.46326687524700094,0.4266353990653521,0.39856029510446334,0.39544595922852754,0.39503113043777566,0.4017114579453913,0.4260888486903613,0.45032355397352664
0.6,0.4425186817381325,0.3992770090538785,0.3758879871741516,0.35267541092399846,0.3375082103199019,0.3542723935385435,0.3739125712885888,0.41432887413309577,0.4470456835318908,0.4659589100391893,0.4806327062922896,0.47439288103320837,0.4596674917256323,0.4248199531559355,0.39808295424892215,0.39556725492114087,0.3955530495170657,0.4025980830650749,0.4274808713345678,0.45214080289936875
0.61,0.435052144760383,0.39318914948487976,0.3706568287292757,0.3484239521208723,0.33401621647639645,0.3509466451114727,0.370348264734562,0.4102061179247198,0.4423874110963171,0.46101782222000376,0.47573533986847893,0.47002295542717815,0.4560681082042635,0.4230045072465189,0.3976056133933809,0.39568855061375424,0.3960749685963557,0.4034847081847584,0.42887289397877437,0.453958051825211
0.62,0.42758560778263355,0.3871012899158811,0.3654256702843997,0.3441724933177462,0.33052422263289083,0.3476208966844019,0.3667839581805352,0.4060833617163437,0.43772913866074337,0.4560767344008181,0.4708379734446682,0.4656530298211479,0.45246872468289495,0.42118906133710227,0.39712827253783967,0.3958098463063675,0.39659688767564577,0.40437133330444197,0.4302649166229811,0.45577530075105316
0.63,0.42011907080488403,0.38101343034688245,0.3601945118395238,0.3399210345146201,0.3270322287893853,0.34429514825733104,0.36321965162650843,0.4019606055079676,0.43307086622516966,0.4511356465816325,0.46594060702085754,0.4612831042151178,0.4488693411615263,0.41937361542768564,0.3966509316822985,0.39593114199898083,0.39711880675493577,0.40525795842412554,0.43165693926718773,0.4575925496768954
0.64,0.4126525338271345,0.37492557077788374,0.35496335339464785,0.335669575711494,0.3235402349458798,0.34096939983026026,0.35965534507248165,0.3978378492995916,0.4284125937895959,0.4461945587624469,0.4610432405970468,0.4569131786090876,0.44526995764015753,0.4175581695182691,0.3961735908267572,0.3960524376915942,0.3976407258342258,0.4061445835438091,0.4330489619113943,0.4594097986027376
0.65,0.4051859968493851,0.3688377112088851,0.3497321949497718,0.3314181169083678,0.3200482411023743,0.33764365140318947,0.3560910385184548,0.3937150930912155,0.4237543213540222,0.4412534709432613,0.4561458741732361,0.4525432530030573,0.44167057411878896,0.4157427236088525,0.395696249971216,0.39617373338420747,0.39816264491351583,0.4070312086634926,0.434440984555601,0.4612270475285798
0.66,0.3977194598716356,0.3627498516398864,0.3445010365048959,0.3271666581052417,0.3165562472588688,0.33431790297611874,0.352526731964428,0.38959233688283945,0.4190960489184485,0.43631238312407566,0.45124850774942554,0.4481733273970271,0.43807119059742033,0.413927277699436,0.3952189091156748,0.39629502907682085,0.39868456399280594,0.4079178337831762,0.43583300719980755,0.46304429645442197
0.67,0.39025292289388613,0.3566619920708878,0.3392698780600199,0.3229151993021156,0.31306425341536326,0.33099215454904796,0.34896242541040123,0.3854695806744634,0.41443777648287483,0.43137129530489005,0.4463511413256148,0.44380340179099687,0.43447180707605154,0.41211183179001937,0.39474156826013357,0.3964163247694341,0.3992064830720959,0.4088044589028597,0.4372250298440141,0.4648615453802642
0.68,0.3827863859161366,0.350574132501889,0.3340387196151439,0.3186637404989895,0.3095722595718578,0.32766640612197717,0.34539811885637445,0.3813468244660873,0.409779504047301,0.4264302074857045,0.4414537749018041,0.4394334761849667,0.43087242355468297,0.4102963858806028,0.3942642274045923,0.3965376204620475,0.39972840215138594,0.40969108402254323,0.4386170524882208,0.46667879430610626
0.69,0.3753198489383872,0.3444862729328904,0.328807561170268,0.3144122816958634,0.3060802657283523,0.3243406576949064,0.3418338123023477,0.3772240682577114,0.4051212316117273,0.4214891196665189,0.4365564084779935,0.4350635505789365,0.42727304003331434,0.4084809399711863,0.3937868865490512,0.39665891615466087,0.400250321230676,0.4105777091422268,0.4400090751324275,0.46849604323194854
0.7,0.36785331196063775,0.3383984133638918,0.323576402725392,0.3101608228927372,0.30258827188484677,0.32101490926783555,0.3382695057483209,0.3731013120493353,0.40046295917615365,0.41654803184733336,0.43165904205418276,0.43069362497290625,0.4236736565119456,0.4066654940617697,0.3933095456935099,0.39678021184727424,0.40077224030996594,0.4114643342619103,0.44140109777663405,0.4703132921577907
0.71,0.3603867749828883,0.3323105537948931,0.3183452442805161,0.3059093640896111,0.2990962780413412,0.3176891608407648,0.3347051991942941,0.36897855584095923,0.39580468674057995,0.4116069440281477,0.42676167563037204,0.42632369936687614,0.4200742729905769,0.4048500481523531,0.39283220483796866,0.39690150753988757,0.40129415938925606,0.4123509593815939,0.4427931204208407,0.47213054108363295
0.72,0.3529202380051388,0.32622269422589445,0.3131140858356401,0.301657905286485,0.2956042841978357,0.3143634124136939,0.33114089264026736,0.3648557996325832,0.3911464143050062,0.4066658562089621,0.42186430920656137,0.42195377376084575,0.4164748894692083,0.4030346022429365,0.39235486398242747,0.3970228032325009,0.40181607846854606,0.41323758450127746,0.4441851430650473,0.4739477900094751
0.73,0.34545370102738926,0.32013483465689574,0.3078829273907641,0.2974064464833589,0.29211229035433023,0.3110376639866232,0.3275765860862405,0.3607330434242071,0.3864881418694325,0.40172476838977655,0.41696694278275076,0.41758384815481564,0.41287550594783967,0.4012191563335199,0.39187752312688623,0.39714409892511426,0.4023379975478361,0.414124209620961,0.4455771657092539,0.47576503893531735
0.74,0.33798716404963985,0.31404697508789703,0.30265176894588813,0.2931549876802328,0.2886202965108247,0.3077119155595524,0.32401227953221373,0.35661028721583105,0.38182986943385877,0.3967836805705908,0.41206957635894004,0.4132139225487854,0.40927612242647093,0.3994037104241033,0.391400182271345,0.39726539461772753,0.4028599166271261,0.4150108347406446,0.4469691883534605,0.47758228786115947
0.75,0.33052062707189034,0.30795911551889843,0.2974206105010122,0.28890352887710663,0.2851283026673192,0.3043861671324816,0.32044797297818695,0.352487531007455,0.377171596998285,0.39184259275140526,0.4071722099351295,0.4088439969427552,0.4056767389051023,0.3975882645146867,0.3909228414158038,0.39738669031034085,0.4033818357064161,0.41589745986032806,0.44836121099766724,0.4793995367870017
0.76,0.3230540900941409,0.3018712559498997,0.2921894520561362,0.2846520700739806,0.2816363088238137,0.30106041870541084,0.31688366642416016,0.3483647747990789,0.3725133245627113,0.38690150493221964,0.40227484351131876,0.40447407133672497,0.4020773553837337,0.3957728186052702,0.3904455005602626,0.3975079860029542,0.40390375478570617,0.4167840849800116,0.44975323364187375,0.4812167857128439
0.77,0.3155875531163914,0.29578339638090106,0.28695829361126024,0.2804006112708544,0.2781443149803081,0.29773467027834,0.3133193598701333,0.3442420185907029,0.3678550521271376,0.3819604171130341,0.39737747708750804,0.40010414573069475,0.398477971862365,0.3939573726958536,0.3899681597047213,0.3976292816955675,0.40442567386499617,0.41767071009969525,0.45114525628608043,0.48303403463868616
0.78,0.30812101613864196,0.28969553681190235,0.2817271351663843,0.2761491524677283,0.27465232113680266,0.29440892185126927,0.30975505331610653,0.3401192623823268,0.3631967796915639,0.37701932929384846,0.39248011066369737,0.3957342201246645,0.3948785883409963,0.392141926786437,0.3894908188491802,0.3977505773881808,0.4049475929442862,0.41855733521937877,0.45253727893028706,0.4848512835645282
0.79,0.3006544791608924,0.28360767724290364,0.27649597672150833,0.27189769366460215,0.27116032729329714,0.29108317342419837,0.30619074676207975,0.33599650617395077,0.3585385072559901,0.37207824147466284,0.38758274423988665,0.3913642945186343,0.39127920481962764,0.39032648087702043,0.3890134779936389,0.39787187308079414,0.4054695120235763,0.4194439603390623,0.4539293015744936,0.48666853249037045
0.8,0.293187942183143,0.27751981767390504,0.27126481827663235,0.26764623486147604,0.26766833344979163,0.28775742499712764,0.30262644020805296,0.3318737499655747,0.3538802348204164,0.3671371536554773,0.3826853778160759,0.3869943689126041,0.387679821298259,0.3885110349676038,0.3885361371380977,0.39799316877340746,0.40599143110286634,0.42033058545874585,0.45532132421870025,0.4884857814162127
0.81,0.28572140520539346,0.27143195810490633,0.26603365983175636,0.26339477605834993,0.2641763396062861,0.28443167657005686,0.2990621336540261,0.3277509937571986,0.3492219623848427,0.3621960658362916,0.3777880113922653,0.38262444330657386,0.3840804377768903,0.38669558905818724,0.38805879628255646,0.39811446446602083,0.4065133501821563,0.4212172105784294,0.4567133468629068,0.4903030303420549
0.82,0.27825486822764406,0.26534409853590774,0.2608025013868805,0.2591433172552239,0.26068434576278066,0.28110592814298613,0.2954978270999994,0.32362823754882264,0.344563689949269,0.35725497801710604,0.37289064496845464,0.37825451770054364,0.3804810542555217,0.3848801431487707,0.3875814554270153,0.39823576015863416,0.40703526926144634,0.42210383569811294,0.45810536950711356,0.492120279267897
0.83,0.2707883312498946,0.2592562389669091,0.2555713429420045,0.2548918584520977,0.25719235191927514,0.2777801797159153,0.2919335205459726,0.31950548134044654,0.3399054175136953,0.3523138901979204,0.367993278544644,0.3738845920945135,0.376881670734153,0.38306469723935416,0.38710411457147403,0.39835705585124753,0.4075571883407364,0.42299046081779645,0.45949739215132007,0.49393752819373926
0.84,0.26332179427214514,0.25316837939791037,0.2503401844971285,0.2506403996489716,0.25370035807576957,0.27445443128884456,0.28836921399194576,0.31538272513207055,0.33524714507812164,0.3473728023787348,0.3630959121208333,0.36951466648848325,0.37328228721278434,0.38124925132993753,0.38662677371593285,0.3984783515438608,0.40807910742002634,0.42387708593747997,0.46088941479552675,0.4957547771195813
0.85,0.25585525729439557,0.24708051982891172,0.24510902605225254,0.24638894084584548,0.25020836423226406,0.2711286828617737,0.284804907437919,0.31125996892369445,0.3305888726425479,0.3424317145595492,0.3581985456970226,0.3651447408824531,0.3696829036914157,0.37943380542052096,0.3861494328603916,0.3985996472364742,0.40860102649931646,0.42476371105716365,0.4622814374397334,0.49757202604542367
0.86,0.24838872031664613,0.24099266025991306,0.2398778676073766,0.24213748204271937,0.24671637038875854,0.26780293443470293,0.2812406008838922,0.3071372127153184,0.3259306002069741,0.33749062674036356,0.3533011792732119,0.3607748152764228,0.366083520170047,0.37761835951110434,0.3856720920048503,0.39872094292908744,0.40912294557860646,0.4256503361768471,0.46367346008394,0.4993892749712658
0.87,0.24092218333889667,0.23490480069091435,0.23464670916250063,0.23788602323959324,0.24322437654525306,0.26447718600763215,0.2776762943298654,0.30301445650694236,0.3212723277714004,0.332549538921178,0.34840381284940125,0.3564048896703926,0.3624841366486783,0.37580291360168777,0.3851947511493092,0.3988422386217008,0.40964486465789657,0.4265369612965307,0.4650654827281466,0.501206523897108
0.88,0.23345564636114718,0.22881694112191572,0.22941555071762462,0.23363456443646716,0.23973238270174754,0.2611514375805613,0.27411198777583856,0.2988917002985663,0.3166140553358267,0.3276084511019924,0.34350644642559053,0.3520349640643624,0.3588847531273097,0.3739874676922712,0.38471741029376794,0.39896353431431414,0.4101667837371865,0.42742358641621425,0.46645750537235325,0.5030237728229502
0.89,0.22598910938339767,0.222729081552917,0.22418439227274864,0.22938310563334105,0.23624038885824206,0.2578256891534906,0.2705476812218118,0.29476894409019033,0.31195578290025294,0.32266736328280676,0.33860908000177986,0.34766503845833213,0.35528536960594104,0.37217202178285463,0.38424006943822675,0.39908483000692746,0.4106887028164765,0.42831021153589777,0.46784952801655993,0.5048410217487924
0.9,0.21852257240564824,0.21664122198391833,0.21895323382787268,0.22513164683021492,0.23274839501473651,0.25449994072641974,0.266983374667785,0.2906461878818142,0.30729751046467924,0.31772627546362114,0.33371171357796925,0.343295112852302,0.35168598608457236,0.37035657587343807,0.38376272858268545,0.3992061256995408,0.4112106218957666,0.4291968366555814,0.4692415506607665,0.5066582706746345
