skin,fat,muscle,ijv,cca,bloodConc,ijv_SO2
0.1929407901785714,0.10715122098214287,0.02750631992550042,0.4599211142200719,0.5212862403440865,166.0,0.4
0.18287106506494763,0.10193153909770973,0.02630128748201096,0.4599211142200719,0.515337084120606,166.0,0.4
0.17280133995132385,0.09671185721327659,0.025096255038521496,0.4599211142200719,0.5093879278971254,166.0,0.4
0.16273161483770004,0.09149217532884343,0.02389122259503203,0.4599211142200719,0.5034387716736448,166.0,0.4
0.15266188972407627,0.08627249344441029,0.02268619015154257,0.4599211142200719,0.4974896154501642,166.0,0.4
0.1425921646104525,0.08105281155997715,0.021481157708053106,0.4599211142200719,0.4915404592266836,166.0,0.4
0.1325224394968287,0.07583312967554401,0.02027612526456364,0.4599211142200719,0.485591303003203,166.0,0.4
0.12245271438320492,0.07061344779111087,0.01907109282107418,0.4599211142200719,0.47964214677972244,166.0,0.4
0.11238298926958114,0.06539376590667773,0.017866060377584717,0.4599211142200719,0.4736929905562418,166.0,0.4
0.10231326415595736,0.06017408402224458,0.016661027934095254,0.4599211142200719,0.46774383433276123,166.0,0.4
0.09224353904233357,0.05495440213781143,0.01545599549060579,0.4599211142200719,0.46179467810928065,166.0,0.4
0.08217381392870979,0.04973472025337829,0.014250963047116327,0.4599211142200719,0.4558455218858001,166.0,0.4
0.07210408881508601,0.044515038368945145,0.013045930603626864,0.4599211142200719,0.4498963656623195,166.0,0.4
0.06203436370146223,0.039295356484512003,0.011840898160137402,0.4599211142200719,0.44394720943883886,166.0,0.4
0.051964638587838424,0.03407567460007885,0.010635865716647937,0.4599211142200719,0.4379980532153583,166.0,0.4
0.041894913474214646,0.028855992715645706,0.009430833273158475,0.4599211142200719,0.4320488969918777,166.0,0.4
0.03182518836059087,0.023636310831212565,0.008225800829669012,0.4599211142200719,0.42609974076839713,166.0,0.4
0.02175546324696709,0.018416628946779423,0.00702076838617955,0.4599211142200719,0.4201505845449165,166.0,0.4
0.01168573813334331,0.013196947062346281,0.005815735942690088,0.4599211142200719,0.4142014283214359,166.0,0.4
0.001616013019719527,0.007977265177913143,0.0046107034992006225,0.4599211142200719,0.40825227209795534,166.0,0.4
0.1929407901785714,0.10715122098214287,0.02750631992550042,0.460544413264404,0.5212862403440865,166.0,0.41
0.18287106506494763,0.10193153909770973,0.02630128748201096,0.460544413264404,0.515337084120606,166.0,0.41
0.17280133995132385,0.09671185721327659,0.025096255038521496,0.460544413264404,0.5093879278971254,166.0,0.41
0.16273161483770004,0.09149217532884343,0.02389122259503203,0.460544413264404,0.5034387716736448,166.0,0.41
0.15266188972407627,0.08627249344441029,0.02268619015154257,0.460544413264404,0.4974896154501642,166.0,0.41
0.1425921646104525,0.08105281155997715,0.021481157708053106,0.460544413264404,0.4915404592266836,166.0,0.41
0.1325224394968287,0.07583312967554401,0.02027612526456364,0.460544413264404,0.485591303003203,166.0,0.41
0.12245271438320492,0.07061344779111087,0.01907109282107418,0.460544413264404,0.47964214677972244,166.0,0.41
0.11238298926958114,0.06539376590667773,0.017866060377584717,0.460544413264404,0.4736929905562418,166.0,0.41
0.10231326415595736,0.06017408402224458,0.016661027934095254,0.460544413264404,0.46774383433276123,166.0,0.41
0.09224353904233357,0.05495440213781143,0.01545599549060579,0.460544413264404,0.46179467810928065,166.0,0.41
0.08217381392870979,0.04973472025337829,0.014250963047116327,0.460544413264404,0.4558455218858001,166.0,0.41
0.07210408881508601,0.044515038368945145,0.013045930603626864,0.460544413264404,0.4498963656623195,166.0,0.41
0.06203436370146223,0.039295356484512003,0.011840898160137402,0.460544413264404,0.44394720943883886,166.0,0.41
0.051964638587838424,0.03407567460007885,0.010635865716647937,0.460544413264404,0.4379980532153583,166.0,0.41
0.041894913474214646,0.028855992715645706,0.009430833273158475,0.460544413264404,0.4320488969918777,166.0,0.41
0.03182518836059087,0.023636310831212565,0.008225800829669012,0.460544413264404,0.42609974076839713,166.0,0.41
0.02175546324696709,0.018416628946779423,0.00702076838617955,0.460544413264404,0.4201505845449165,166.0,0.41
0.01168573813334331,0.013196947062346281,0.005815735942690088,0.460544413264404,0.4142014283214359,166.0,0.41
0.001616013019719527,0.007977265177913143,0.0046107034992006225,0.460544413264404,0.40825227209795534,166.0,0.41
0.1929407901785714,0.10715122098214287,0.02750631992550042,0.461167712308736,0.5212862403440865,166.0,0.42
0.18287106506494763,0.10193153909770973,0.02630128748201096,0.461167712308736,0.515337084120606,166.0,0.42
0.17280133995132385,0.09671185721327659,0.025096255038521496,0.461167712308736,0.5093879278971254,166.0,0.42
0.16273161483770004,0.09149217532884343,0.02389122259503203,0.461167712308736,0.5034387716736448,166.0,0.42
0.15266188972407627,0.08627249344441029,0.02268619015154257,0.461167712308736,0.4974896154501642,166.0,0.42
0.1425921646104525,0.08105281155997715,0.021481157708053106,0.461167712308736,0.4915404592266836,166.0,0.42
0.1325224394968287,0.07583312967554401,0.02027612526456364,0.461167712308736,0.485591303003203,166.0,0.42
0.12245271438320492,0.07061344779111087,0.01907109282107418,0.461167712308736,0.47964214677972244,166.0,0.42
0.11238298926958114,0.06539376590667773,0.017866060377584717,0.461167712308736,0.4736929905562418,166.0,0.42
0.10231326415595736,0.06017408402224458,0.016661027934095254,0.461167712308736,0.46774383433276123,166.0,0.42
0.09224353904233357,0.05495440213781143,0.01545599549060579,0.461167712308736,0.46179467810928065,166.0,0.42
0.08217381392870979,0.04973472025337829,0.014250963047116327,0.461167712308736,0.4558455218858001,166.0,0.42
0.07210408881508601,0.044515038368945145,0.013045930603626864,0.461167712308736,0.4498963656623195,166.0,0.42
0.06203436370146223,0.039295356484512003,0.011840898160137402,0.461167712308736,0.44394720943883886,166.0,0.42
0.051964638587838424,0.03407567460007885,0.010635865716647937,0.461167712308736,0.4379980532153583,166.0,0.42
0.041894913474214646,0.028855992715645706,0.009430833273158475,0.461167712308736,0.4320488969918777,166.0,0.42
0.03182518836059087,0.023636310831212565,0.008225800829669012,0.461167712308736,0.42609974076839713,166.0,0.42
0.02175546324696709,0.018416628946779423,0.00702076838617955,0.461167712308736,0.4201505845449165,166.0,0.42
0.01168573813334331,0.013196947062346281,0.005815735942690088,0.461167712308736,0.4142014283214359,166.0,0.42
0.001616013019719527,0.007977265177913143,0.0046107034992006225,0.461167712308736,0.40825227209795534,166.0,0.42
0.1929407901785714,0.10715122098214287,0.02750631992550042,0.4617910113530679,0.5212862403440865,166.0,0.43
0.18287106506494763,0.10193153909770973,0.02630128748201096,0.4617910113530679,0.515337084120606,166.0,0.43
0.17280133995132385,0.09671185721327659,0.025096255038521496,0.4617910113530679,0.5093879278971254,166.0,0.43
0.16273161483770004,0.09149217532884343,0.02389122259503203,0.4617910113530679,0.5034387716736448,166.0,0.43
0.15266188972407627,0.08627249344441029,0.02268619015154257,0.4617910113530679,0.4974896154501642,166.0,0.43
0.1425921646104525,0.08105281155997715,0.021481157708053106,0.4617910113530679,0.4915404592266836,166.0,0.43
0.1325224394968287,0.07583312967554401,0.02027612526456364,0.4617910113530679,0.485591303003203,166.0,0.43
0.12245271438320492,0.07061344779111087,0.01907109282107418,0.4617910113530679,0.47964214677972244,166.0,0.43
0.11238298926958114,0.06539376590667773,0.017866060377584717,0.4617910113530679,0.4736929905562418,166.0,0.43
0.10231326415595736,0.06017408402224458,0.016661027934095254,0.4617910113530679,0.46774383433276123,166.0,0.43
0.09224353904233357,0.05495440213781143,0.01545599549060579,0.4617910113530679,0.46179467810928065,166.0,0.43
0.08217381392870979,0.04973472025337829,0.014250963047116327,0.4617910113530679,0.4558455218858001,166.0,0.43
0.07210408881508601,0.044515038368945145,0.013045930603626864,0.4617910113530679,0.4498963656623195,166.0,0.43
0.06203436370146223,0.039295356484512003,0.011840898160137402,0.4617910113530679,0.44394720943883886,166.0,0.43
0.051964638587838424,0.03407567460007885,0.010635865716647937,0.4617910113530679,0.4379980532153583,166.0,0.43
0.041894913474214646,0.028855992715645706,0.009430833273158475,0.4617910113530679,0.4320488969918777,166.0,0.43
0.03182518836059087,0.023636310831212565,0.008225800829669012,0.4617910113530679,0.42609974076839713,166.0,0.43
0.02175546324696709,0.018416628946779423,0.00702076838617955,0.4617910113530679,0.4201505845449165,166.0,0.43
0.01168573813334331,0.013196947062346281,0.005815735942690088,0.4617910113530679,0.4142014283214359,166.0,0.43
0.001616013019719527,0.007977265177913143,0.0046107034992006225,0.4617910113530679,0.40825227209795534,166.0,0.43
0.1929407901785714,0.10715122098214287,0.02750631992550042,0.4624143103973999,0.5212862403440865,166.0,0.44
0.18287106506494763,0.10193153909770973,0.02630128748201096,0.4624143103973999,0.515337084120606,166.0,0.44
0.17280133995132385,0.09671185721327659,0.025096255038521496,0.4624143103973999,0.5093879278971254,166.0,0.44
0.16273161483770004,0.09149217532884343,0.02389122259503203,0.4624143103973999,0.5034387716736448,166.0,0.44
0.15266188972407627,0.08627249344441029,0.02268619015154257,0.4624143103973999,0.4974896154501642,166.0,0.44
0.1425921646104525,0.08105281155997715,0.021481157708053106,0.4624143103973999,0.4915404592266836,166.0,0.44
0.1325224394968287,0.07583312967554401,0.02027612526456364,0.4624143103973999,0.485591303003203,166.0,0.44
0.12245271438320492,0.07061344779111087,0.01907109282107418,0.4624143103973999,0.47964214677972244,166.0,0.44
0.11238298926958114,0.06539376590667773,0.017866060377584717,0.4624143103973999,0.4736929905562418,166.0,0.44
0.10231326415595736,0.06017408402224458,0.016661027934095254,0.4624143103973999,0.46774383433276123,166.0,0.44
0.09224353904233357,0.05495440213781143,0.01545599549060579,0.4624143103973999,0.46179467810928065,166.0,0.44
0.08217381392870979,0.04973472025337829,0.014250963047116327,0.4624143103973999,0.4558455218858001,166.0,0.44
0.07210408881508601,0.044515038368945145,0.013045930603626864,0.4624143103973999,0.4498963656623195,166.0,0.44
0.06203436370146223,0.039295356484512003,0.011840898160137402,0.4624143103973999,0.44394720943883886,166.0,0.44
0.051964638587838424,0.03407567460007885,0.010635865716647937,0.4624143103973999,0.4379980532153583,166.0,0.44
0.041894913474214646,0.028855992715645706,0.009430833273158475,0.4624143103973999,0.4320488969918777,166.0,0.44
0.03182518836059087,0.023636310831212565,0.008225800829669012,0.4624143103973999,0.42609974076839713,166.0,0.44
0.02175546324696709,0.018416628946779423,0.00702076838617955,0.4624143103973999,0.4201505845449165,166.0,0.44
0.01168573813334331,0.013196947062346281,0.005815735942690088,0.4624143103973999,0.4142014283214359,166.0,0.44
0.001616013019719527,0.007977265177913143,0.0046107034992006225,0.4624143103973999,0.40825227209795534,166.0,0.44
0.1929407901785714,0.10715122098214287,0.02750631992550042,0.4630376094417319,0.5212862403440865,166.0,0.45
0.18287106506494763,0.10193153909770973,0.02630128748201096,0.4630376094417319,0.515337084120606,166.0,0.45
0.17280133995132385,0.09671185721327659,0.025096255038521496,0.4630376094417319,0.5093879278971254,166.0,0.45
0.16273161483770004,0.09149217532884343,0.02389122259503203,0.4630376094417319,0.5034387716736448,166.0,0.45
0.15266188972407627,0.08627249344441029,0.02268619015154257,0.4630376094417319,0.4974896154501642,166.0,0.45
0.1425921646104525,0.08105281155997715,0.021481157708053106,0.4630376094417319,0.4915404592266836,166.0,0.45
0.1325224394968287,0.07583312967554401,0.02027612526456364,0.4630376094417319,0.485591303003203,166.0,0.45
0.12245271438320492,0.07061344779111087,0.01907109282107418,0.4630376094417319,0.47964214677972244,166.0,0.45
0.11238298926958114,0.06539376590667773,0.017866060377584717,0.4630376094417319,0.4736929905562418,166.0,0.45
0.10231326415595736,0.06017408402224458,0.016661027934095254,0.4630376094417319,0.46774383433276123,166.0,0.45
0.09224353904233357,0.05495440213781143,0.01545599549060579,0.4630376094417319,0.46179467810928065,166.0,0.45
0.08217381392870979,0.04973472025337829,0.014250963047116327,0.4630376094417319,0.4558455218858001,166.0,0.45
0.07210408881508601,0.044515038368945145,0.013045930603626864,0.4630376094417319,0.4498963656623195,166.0,0.45
0.06203436370146223,0.039295356484512003,0.011840898160137402,0.4630376094417319,0.44394720943883886,166.0,0.45
0.051964638587838424,0.03407567460007885,0.010635865716647937,0.4630376094417319,0.4379980532153583,166.0,0.45
0.041894913474214646,0.028855992715645706,0.009430833273158475,0.4630376094417319,0.4320488969918777,166.0,0.45
0.03182518836059087,0.023636310831212565,0.008225800829669012,0.4630376094417319,0.42609974076839713,166.0,0.45
0.02175546324696709,0.018416628946779423,0.00702076838617955,0.4630376094417319,0.4201505845449165,166.0,0.45
0.01168573813334331,0.013196947062346281,0.005815735942690088,0.4630376094417319,0.4142014283214359,166.0,0.45
0.001616013019719527,0.007977265177913143,0.0046107034992006225,0.4630376094417319,0.40825227209795534,166.0,0.45
0.1929407901785714,0.10715122098214287,0.02750631992550042,0.46366090848606384,0.5212862403440865,166.0,0.46
0.18287106506494763,0.10193153909770973,0.02630128748201096,0.46366090848606384,0.515337084120606,166.0,0.46
0.17280133995132385,0.09671185721327659,0.025096255038521496,0.46366090848606384,0.5093879278971254,166.0,0.46
0.16273161483770004,0.09149217532884343,0.02389122259503203,0.46366090848606384,0.5034387716736448,166.0,0.46
0.15266188972407627,0.08627249344441029,0.02268619015154257,0.46366090848606384,0.4974896154501642,166.0,0.46
0.1425921646104525,0.08105281155997715,0.021481157708053106,0.46366090848606384,0.4915404592266836,166.0,0.46
0.1325224394968287,0.07583312967554401,0.02027612526456364,0.46366090848606384,0.485591303003203,166.0,0.46
0.12245271438320492,0.07061344779111087,0.01907109282107418,0.46366090848606384,0.47964214677972244,166.0,0.46
0.11238298926958114,0.06539376590667773,0.017866060377584717,0.46366090848606384,0.4736929905562418,166.0,0.46
0.10231326415595736,0.06017408402224458,0.016661027934095254,0.46366090848606384,0.46774383433276123,166.0,0.46
0.09224353904233357,0.05495440213781143,0.01545599549060579,0.46366090848606384,0.46179467810928065,166.0,0.46
0.08217381392870979,0.04973472025337829,0.014250963047116327,0.46366090848606384,0.4558455218858001,166.0,0.46
0.07210408881508601,0.044515038368945145,0.013045930603626864,0.46366090848606384,0.4498963656623195,166.0,0.46
0.06203436370146223,0.039295356484512003,0.011840898160137402,0.46366090848606384,0.44394720943883886,166.0,0.46
0.051964638587838424,0.03407567460007885,0.010635865716647937,0.46366090848606384,0.4379980532153583,166.0,0.46
0.041894913474214646,0.028855992715645706,0.009430833273158475,0.46366090848606384,0.4320488969918777,166.0,0.46
0.03182518836059087,0.023636310831212565,0.008225800829669012,0.46366090848606384,0.42609974076839713,166.0,0.46
0.02175546324696709,0.018416628946779423,0.00702076838617955,0.46366090848606384,0.4201505845449165,166.0,0.46
0.01168573813334331,0.013196947062346281,0.005815735942690088,0.46366090848606384,0.4142014283214359,166.0,0.46
0.001616013019719527,0.007977265177913143,0.0046107034992006225,0.46366090848606384,0.40825227209795534,166.0,0.46
